Date,Adani Ports,Apollo Hospitals,Asian Paints,Axis Bank,Bajaj Auto,Bajaj Finance,Bajaj Finserv,Bharti Airtel,Bharat Petroleum,Britannia Industries,Cipla,Divi's Laboratories,Dr. Reddy's Laboratories,Eicher Motors,Grasim Industries,HCL Technologies,HDFC,HDFC Bank,Hero MotoCorp,Hindalco Industries,Hindustan Unilever,ICICI Bank,IndusInd Bank,Infosys,ITC Limited,JSW Steel,Kotak Mahindra Bank,Larsen & Toubro,Mahindra & Mahindra,Maruti Suzuki,Nestlé India,NTPC,Oil and Natural Gas Corporation,Power Grid Corporation of India,Reliance Industries,State Bank of India,Shree Cements,Sun Pharmaceutical,Tata Motors,Tata Steel,Tata Consultancy Services,Tata Consumer Products,Tech Mahindra,Titan Company,UltraTech Cement,United Phosphorus Limited,Wipro
Sector,Infrastructure ,Healthcare ,Consumer Goods ,Banking ,Automobile ,Financial Services ,Financial Services ,Telecommunication ,Energy - Oil & Gas ,Consumer Goods ,Pharmaceuticals ,Pharmaceuticals ,Pharmaceuticals ,Automobile ,Cement ,Information Technology ,Financial Services ,Banking ,Automobile ,Metals ,Consumer Goods ,Banking ,Banking ,Information Technology ,Consumer Goods ,Metals ,Banking ,Construction ,Automobile ,Automobile ,Consumer Goods ,Energy - Power ,Energy - Oil & Gas ,Energy - Power ,Energy - Oil & Gas ,Banking ,Cement ,Pharmaceuticals ,Automobile ,Metals ,Information Technology ,Consumer Goods ,Information Technology ,Consumer Durables ,Cement ,Chemicals ,Information Technology
2018-03-07,376.950012207031,1152.34997558594,1107.25,512.650024414063,2903.89990234375,1618.34997558594,4836.14990234375,370.209533691406,443.399993896484,2442.35009765625,580.200012207031,990.799987792969,2149.60009765625,2752.81494140625,1114.90002441406,474.774993896484,1761.75,916.299987792969,3554.39990234375,224.449996948242,1293.84997558594,286.700012207031,1704.25,572.049987792969,259.899993896484,289.5,1085.09997558594,1263.30004882813,707.799987792969,8679.099609375,7704.4501953125,136.25,181.5,145.012542724609,881.395263671875,246.649993896484,16180.099609375,524.849975585938,347.799987792969,647.700012207031,1513.72497558594,268.899993896484,609.049987792969,814.849975585937,4113.4501953125,468,214.012557983398
2018-03-08,387.950012207031,1162.69995117188,1127.59997558594,520.549987792969,2923.89990234375,1628.05004882813,4864.60009765625,368.464965820313,442.200012207031,2424.19995117187,578,1002.70001220703,2143.39990234375,2771.18505859375,1100.65002441406,475.325012207031,1798.75,926.424987792969,3586.69995117187,222.699996948242,1293.15002441406,296.950012207031,1694.15002441406,578.325012207031,258.850006103516,289.25,1082.30004882813,1283.80004882813,726.650024414063,8729.349609375,7710.0498046875,137.75,180.149993896484,146.550033569336,902.891479492187,256.799987792969,16098.7001953125,514.599975585938,345.149993896484,635.900024414063,1501.97497558594,273.399993896484,607.200012207031,817.700012207031,4119.89990234375,473.866668701172,213.900054931641
2018-03-09,377.899993896484,1149.05004882813,1129.09997558594,505.350006103516,2935.39990234375,1654.19995117188,4966.25,369.245422363281,439.399993896484,2420.89990234375,571.049987792969,998.700012207031,2129.89990234375,2796.38500976562,1100.34997558594,471.5,1818.59997558594,925.525024414062,3586.35009765625,220.199996948242,1300.75,292.700012207031,1697.55004882813,581.700012207031,259.25,291.950012207031,1082.44995117188,1290.5,728.5,8660.599609375,7657.35009765625,137,179.899993896484,144.675033569336,904.526000976563,253.25,16000.75,506.799987792969,341.5,606.75,1517.05004882813,268.350006103516,619.200012207031,819.099975585938,4079.85009765625,474.766662597656,213.787551879883
2018-03-12,386.600006103516,1129.65002441406,1131.5,519.200012207031,2957.75,1665.25,5040.0498046875,387.05810546875,446.75,2433.39990234375,580.650024414063,1013.79998779297,2148.39990234375,2831.68994140625,1106,483.825012207031,1858.05004882813,933.625,3694.5,227.649993896484,1324.19995117188,300.649993896484,1735.30004882813,592.875,270.100006103516,297.850006103516,1100.59997558594,1310.05004882813,737.099975585938,8810.2998046875,7619,142.625,183.850006103516,146.250030517578,921.564514160156,252.850006103516,16151.5,512.650024414063,352.600006103516,622.900024414063,1526.07495117188,276.049987792969,619.549987792969,829.099975585937,4176,478.633331298828,218.025054931641
2018-03-13,385.200012207031,1095.90002441406,1140.30004882813,531.5,2971.75,1680.69995117188,5098.39990234375,391.41943359375,466.649993896484,2434.97509765625,578.75,1035.44995117188,2181.5,2884.93505859375,1109.19995117188,478.5,1868.5,930.125,3701.19995117187,226.149993896484,1320.55004882813,304.350006103516,1729.5,591.900024414062,269.450012207031,303.5,1083.90002441406,1302.75,733,8756.0498046875,7700.25,141.16667175293,183.600006103516,146.287536621094,923.099914550781,254.699996948242,16795.55078125,523.299987792969,353.149993896484,628.849975585938,1443.40002441406,278.200012207031,619.150024414062,851.950012207031,4170,481.866668701172,222.450057983398
2018-03-14,382.100006103516,1090.15002441406,1137,536.150024414063,2950.55004882812,1710.09997558594,5111.60009765625,388.022186279297,462.799987792969,2411.875,577.900024414063,1054.84997558594,2181.44995117187,2884.6650390625,1121.75,482.524993896484,1844.69995117188,932.25,3639.35009765625,226.699996948242,1316.90002441406,306.049987792969,1733.34997558594,590.400024414063,268.049987792969,300.450012207031,1081.75,1303.25,728.200012207031,8846.2998046875,7647.75,141.41667175293,180.600006103516,145.762542724609,920.326232910156,257.049987792969,16970.099609375,520.099975585937,354.049987792969,620.549987792969,1443.44995117188,278.5,639.099975585938,865,4230.25,478.899993896484,220.387557983398
2018-03-15,382.149993896484,1096,1160.80004882813,529.650024414063,2948.75,1726.25,5034.5,386.048095703125,462.049987792969,2434.125,571.150024414063,1084.55004882813,2182.75,2869.55493164063,1107.94995117187,479.575012207031,1830,940.400024414063,3640.80004882813,224.899993896484,1299.94995117188,301.450012207031,1741.75,591.25,265.549987792969,295.149993896484,1085.65002441406,1295.09997558594,734.849975585938,8837.5498046875,7719.85009765625,141.58332824707,180.300003051758,146.100036621094,903.238220214844,253.699996948242,16815.650390625,516.450012207031,353.100006103516,611.75,1434.84997558594,279.600006103516,631.849975585938,872.5,4189.39990234375,480.766662597656,220.050048828125
2018-03-16,370.5,1071.65002441406,1122.75,522.599975585938,2910.44995117187,1687.90002441406,5011.35009765625,382.650848388672,447.549987792969,2430.30004882812,559.400024414063,1087.15002441406,2142.14990234375,2807.9150390625,1093.55004882813,483.799987792969,1791.40002441406,926.5,3546.10009765625,221.699996948242,1299.15002441406,298.100006103516,1724.69995117188,585.950012207031,260.5,290.25,1060.75,1269.30004882813,740.75,8676.5498046875,7695.35009765625,137.375,177.149993896484,144.187530517578,891.598510742188,252.300003051758,16424.400390625,503.049987792969,339.75,600.200012207031,1412.84997558594,272.399993896484,634.700012207031,879.25,4026.30004882812,479.799987792969,221.812561035156
2018-03-19,364.299987792969,1056.19995117188,1102.55004882813,519.450012207031,2849.44995117187,1631.84997558594,4963.4501953125,366.949981689453,430.75,2407.77490234375,559.75,1088,2119.85009765625,2740.30493164063,1098.19995117188,463.25,1774.5,923.625,3515.30004882812,214.550003051758,1309.40002441406,294.549987792969,1718.80004882813,573.375,259.149993896484,283.600006103516,1049,1279.55004882813,742.700012207031,8773.5,7663.2998046875,139.16667175293,176.850006103516,145.650039672852,887.091247558594,247.949996948242,16015.5,497.649993896484,335.700012207031,574.950012207031,1415.5,260.600006103516,609.900024414063,869,3972.39990234375,467.899993896484,216.487548828125
2018-03-20,370,1042.80004882813,1106.5,521.099975585938,2873,1657.30004882813,5080.85009765625,367.638610839844,424.899993896484,2412.52490234375,552.900024414063,1094.40002441406,2157.14990234375,2836.044921875,1096.09997558594,468.600006103516,1800.05004882813,919.75,3513.80004882812,217.300003051758,1313.25,292,1716.65002441406,582.275024414063,259.200012207031,285.5,1045.30004882813,1293.5,740.950012207031,8802.400390625,7841.4501953125,138.66667175293,174.100006103516,146.175033569336,881.444763183594,249.100006103516,16423.75,508.75,338.799987792969,593,1432.42504882813,262.049987792969,633.400024414063,871.75,3936.80004882812,474.866668701172,220.200057983398
2018-03-21,363.700012207031,1028.44995117188,1103.55004882813,526.299987792969,2851.80004882812,1704.55004882813,5131.5,383.982208251953,430.649993896484,2417.22509765625,551.049987792969,1085.94995117188,2141.69995117187,2798.0849609375,1094.69995117188,468.674987792969,1817.84997558594,929.450012207031,3463.60009765625,214.699996948242,1315.59997558594,289.200012207031,1731.44995117188,583.75,259.049987792969,288.399993896484,1051.09997558594,1309.34997558594,745.349975585938,8874.650390625,7853.25,141.95832824707,175.550003051758,145.650039672852,888.478088378906,248,16117.5498046875,504.5,333.850006103516,582.25,1428.375,263.200012207031,625.849975585938,872.25,3999.19995117187,476.600006103516,221.437561035156
2018-03-22,358.25,1022.29998779297,1107.09997558594,518.200012207031,2834.94995117187,1695.59997558594,5119.85009765625,381.594940185547,414.700012207031,2419.10009765625,540.75,1068.80004882813,2108.30004882812,2803.05004882812,1092.90002441406,465.274993896484,1809.55004882813,933.875,3452.30004882812,216.800003051758,1311.84997558594,283.25,1753.09997558594,580.650024414063,258.299987792969,286,1053.05004882813,1296.25,730.849975585938,8696.5498046875,7840.75,142.45832824707,178.899993896484,144.525039672852,899.622497558594,241.550003051758,16354.4501953125,508.399993896484,338.200012207031,580.900024414063,1415.67504882813,258.850006103516,619.049987792969,887.549987792969,3925.14990234375,477.933319091797,216.337554931641
2018-03-23,362.399993896484,1008.34997558594,1112.65002441406,499.5,2789.94995117187,1685.30004882812,5126.7001953125,378.932220458984,413.450012207031,2419.82495117187,538.400024414063,1037.69995117188,2072.30004882812,2789.61010742187,1082.59997558594,478.700012207031,1789.59997558594,920.775024414063,3413.75,206.100006103516,1301.65002441406,275.549987792969,1749.5,583.799987792969,256,286,1038.80004882813,1267.90002441406,732.900024414063,8607.25,7793.7998046875,141.70832824707,177.399993896484,145.687530517578,885.506286621094,234.800003051758,16039.2998046875,502.399993896484,330.850006103516,566.5,1409.07495117188,257.899993896484,623.349975585938,895.049987792969,3873.75,469.833343505859,213.487548828125
2018-03-26,365.149993896484,1005.04998779297,1117.55004882813,507.299987792969,2848.64990234375,1741.59997558594,5151.0498046875,387.012176513672,419.549987792969,2429,541.799987792969,1055.19995117188,2104,2787.30493164062,1080.59997558594,483.524993896484,1830.15002441406,946.724975585938,3481.69995117187,210.550003051758,1324.30004882813,281.649993896484,1759.75,577.625,258.100006103516,293.899993896484,1039.34997558594,1297.40002441406,746.5,8765.2998046875,7829.0498046875,141.54167175293,178.899993896484,146.175033569336,892.638671875,246.5,16273.4501953125,503.200012207031,332.350006103516,581.549987792969,1408.5,262.200012207031,620.400024414063,939.049987792969,3950,482.933319091797,205.500045776367
2018-03-27,365.5,1029.84997558594,1131.09997558594,512.200012207031,2798.30004882812,1772.44995117188,5258.9501953125,379.391296386719,420.75,2482.39990234375,545.049987792969,1087.65002441406,2102.44995117187,2842.40991210937,1088.84997558594,486.024993896484,1823.15002441406,946.299987792969,3464.69995117187,218.5,1332.80004882813,283.899993896484,1788.19995117188,577,258.899993896484,298.850006103516,1049.84997558594,1307.55004882813,744.900024414063,8852.2998046875,8112.7001953125,142.54167175293,179.600006103516,146.962539672852,891.350891113281,254.350006103516,16094.7001953125,505.100006103516,331.149993896484,590,1423.84997558594,263.799987792969,621.650024414063,942.400024414063,3978.60009765625,491.200012207031,205.537551879883
2018-03-28,354.100006103516,1064.65002441406,1120.40002441406,510.5,2744.69995117187,1767.55004882813,5171.5498046875,366.077728271484,427.450012207031,2485.30004882813,545.450012207031,1090.19995117188,2080.55004882813,2837.26489257812,1050.90002441406,484.299987792969,1825.59997558594,943.049987792969,3542.80004882812,214.550003051758,1333.34997558594,278.350006103516,1796.75,565.900024414063,255.5,288.149993896484,1047.80004882813,1310.90002441406,738.900024414063,8861.099609375,8203.5498046875,141.41667175293,177.800003051758,144.937530517578,874.411437988281,249.899993896484,16196.4501953125,495.100006103516,326.850006103516,571.049987792969,1424.57495117188,258.75,638.700012207031,942.299987792969,3950,486.833343505859,210.862548828125
2018-04-02,369.700012207031,1098.19995117188,1150.15002441406,499.049987792969,2808.94995117188,1818.59997558594,5267.39990234375,362.772277832031,423.399993896484,2553.52490234375,576.25,1090.34997558594,2132.10009765625,2828.875,1089.25,489.75,1838.05004882813,965.599975585937,3646,211.25,1351.30004882813,261.850006103516,1804.59997558594,568.575012207031,258.25,296.549987792969,1096.55004882813,1335.94995117188,748.049987792969,9008.2001953125,8308.9501953125,142,179.949996948242,146.175033569336,884.565185546875,246.149993896484,16410.25,507.850006103516,339.149993896484,578.799987792969,1454.82495117188,276.950012207031,640.299987792969,944.099975585938,3978.5,501.600006103516,217.237548828125
2018-04-03,366.399993896484,1095.84997558594,1152.09997558594,501.549987792969,2792,1834.25,5381.60009765625,369.291351318359,426.25,2549.89990234375,570.299987792969,1109.19995117188,2124.89990234375,2799,1087.90002441406,484.625,1825.69995117188,957.950012207031,3644.94995117187,207.949996948242,1348.40002441406,270.049987792969,1829.69995117188,570.224975585938,258.5,303.049987792969,1103.30004882813,1330.40002441406,770.099975585937,9026.4501953125,8343.9501953125,141.125,177.5,148.912536621094,891.103210449219,250.5,16644,510,343.100006103516,579.700012207031,1455.625,274.799987792969,615.950012207031,931.950012207031,3951.19995117187,510.433319091797,212.925048828125
2018-04-04,367.799987792969,1066.94995117188,1136,492.25,2766,1850.19995117188,5228.5498046875,362.726379394531,414.950012207031,2512.19995117187,569.799987792969,1096.75,2091.39990234375,2893.42504882812,1059.34997558594,479.625,1803.30004882813,941.625,3667.14990234375,200.800003051758,1357.44995117188,268.649993896484,1799.34997558594,562.099975585938,258.600006103516,295.850006103516,1078.30004882813,1296.15002441406,756.549987792969,9013.5,8351.0498046875,138.79167175293,175.399993896484,147.037536621094,886.496887207031,247.300003051758,16318.0498046875,502.25,355.600006103516,560.549987792969,1455.44995117188,270.25,606.299987792969,904.349975585938,3881.30004882813,488.333343505859,211.200057983398
2018-04-05,375.950012207031,1083.69995117188,1142.90002441406,503.100006103516,2808.14990234375,1915.59997558594,5443.85009765625,361.670471191406,422.450012207031,2533.92504882812,560.349975585938,1118.69995117188,2111.10009765625,2967.77490234375,1094.25,481.024993896484,1824.44995117188,954.450012207031,3782.14990234375,214.149993896484,1382.19995117188,278.649993896484,1836.94995117188,573.775024414063,259.649993896484,308.399993896484,1118.30004882813,1328.80004882813,774.599975585938,9132.599609375,8384.25,140.79167175293,177.449996948242,147.187530517578,899.671997070313,259.299987792969,16689.30078125,507.549987792969,362.200012207031,580.450012207031,1478.97497558594,273,617.349975585938,920.049987792969,3966.60009765625,504.633331298828,214.687545776367
2018-04-06,379.299987792969,1076.30004882813,1143.5,500.200012207031,2786.39990234375,1937.59997558594,5484.25,353.452758789062,433.950012207031,2589.125,558.950012207031,1114.25,2124.80004882813,2979.9150390625,1084.59997558594,476.325012207031,1829,961.700012207031,3779.44995117187,214,1374.80004882813,280.649993896484,1824.15002441406,563.5,260.850006103516,308.200012207031,1119.19995117188,1316.55004882813,771.950012207031,9206.2001953125,8346.9501953125,141.20832824707,176.949996948242,146.962539672852,902.445739746094,259.700012207031,17057.94921875,512.599975585938,364.100006103516,587.200012207031,1475.15002441406,272.700012207031,618.200012207031,940.299987792969,3949.5,502.133331298828,212.962554931641
2018-04-09,377.350006103516,1061.09997558594,1157.44995117188,519.299987792969,2772.44995117187,1944.25,5561.2998046875,349.183227539062,450.350006103516,2581.44995117188,556.75,1129.84997558594,2121.25,2980.57495117187,1078.5,476.625,1836.69995117188,969.525024414063,3798.69995117187,221.350006103516,1391.59997558594,280.850006103516,1860.09997558594,555.625,265.799987792969,309.399993896484,1118.25,1327.90002441406,786.200012207031,9292.650390625,8382.25,141.375,178.399993896484,146.887542724609,907.398742675781,260.649993896484,17086.349609375,510.850006103516,358.299987792969,586.150024414063,1461.94995117188,277.799987792969,614.849975585938,960.650024414062,3918.19995117188,500.799987792969,213.787551879883
2018-04-10,387.25,1086.30004882813,1156.75,546.150024414063,2766.44995117188,1926.05004882813,5412.89990234375,354.003662109375,451.149993896484,2567.125,558.150024414063,1143.65002441406,2112.10009765625,2997.205078125,1081.90002441406,474.225006103516,1817.5,960.424987792969,3718.30004882812,230,1391.5,288.799987792969,1847.94995117188,556.700012207031,266.700012207031,311.350006103516,1113.65002441406,1349.90002441406,777.599975585938,9273.4501953125,8499.099609375,140.33332824707,180.199996948242,147.712539672852,908.438903808594,263.299987792969,16996.150390625,508.25,353.25,601.900024414063,1468.80004882813,275.5,626.450012207031,962.25,3931.19995117187,501.133331298828,214.500045776367
2018-04-11,377.899993896484,1109.55004882813,1155.84997558594,539.799987792969,2755.55004882812,1924.65002441406,5420.2001953125,353.774139404297,417.299987792969,2567.67504882812,561.5,1122.65002441406,2100.69995117188,3068.51000976562,1068.69995117188,483.649993896484,1812.40002441406,959.424987792969,3739.35009765625,234.199996948242,1409.15002441406,284.549987792969,1855.75,562.125,265.149993896484,312.200012207031,1126.09997558594,1352.75,789,9302.5,8476.349609375,140.41667175293,182.149993896484,147.750030517578,922.109313964844,257.049987792969,16909.69921875,521.450012207031,355.799987792969,608.049987792969,1507.07495117188,273.850006103516,633.349975585938,979.950012207031,3924.64990234375,497.033325195313,214.275054931641
2018-04-12,372.350006103516,1076,1165.19995117188,548.75,2763.19995117187,1929.34997558594,5420.75,349.091430664062,418.649993896484,2581.42504882812,556.150024414063,1120.80004882813,2060.5,3068.15502929687,1064.44995117188,505.024993896484,1829.05004882812,964.400024414062,3749.44995117187,232.600006103516,1412.75,286.75,1857.80004882813,581.299987792969,261.950012207031,308.25,1134.59997558594,1357.44995117188,787.849975585938,9204.4501953125,8636.9501953125,141.25,181.75,147.262542724609,919.9794921875,253.800003051758,16943.349609375,515.900024414063,358.399993896484,598.400024414063,1569.625,273.850006103516,652.799987792969,976.049987792969,3872.30004882813,498.600006103516,215.137557983398
2018-04-13,383.100006103516,1082.34997558594,1162.19995117188,542.549987792969,2786.19995117187,1914.34997558594,5316.7998046875,346.979614257812,405.399993896484,2604.44995117187,555.5,1145.5,2089.94995117187,3135.30004882812,1063.65002441406,495.625,1840.59997558594,962.5,3725.89990234375,237.800003051758,1410.55004882813,288.25,1861.30004882813,585.724975585937,260.75,308.5,1151.09997558594,1354.84997558594,789.599975585938,9123.9501953125,8687.5,142.45832824707,182.5,148.125030517578,930.0341796875,250.949996948242,16923.400390625,513,357.049987792969,594.049987792969,1576.65002441406,275.5,671.549987792969,987.150024414063,3878.94995117187,498.066680908203,220.612548828125
2018-04-16,387.5,1093.80004882813,1178.84997558594,542.400024414063,2838.30004882812,1943.30004882812,5386.14990234375,345.831878662109,408.200012207031,2656.17504882812,584.950012207031,1173.25,2102.44995117187,3129.92504882813,1092.40002441406,499.950012207031,1870.44995117188,971.049987792969,3803.14990234375,239.449996948242,1419.5,287.600006103516,1864.65002441406,566.599975585938,264.450012207031,308.899993896484,1172.09997558594,1368.09997558594,801.450012207031,9232,8749.400390625,145.08332824707,181.5,149.400039672852,928.251098632813,249,16968.30078125,519.400024414063,339.149993896484,591.599975585938,1593.82495117188,279.649993896484,668.700012207031,980.5,3917,509.066680908203,217.425048828125
2018-04-17,383.399993896484,1083.44995117188,1176,532.400024414063,2864.19995117188,1935.05004882813,5426.10009765625,350.7900390625,410.649993896484,2671.05004882812,579.950012207031,1180.55004882813,2105.55004882813,3102.76000976563,1094.75,505.5,1889.69995117188,974.25,3769,239.399993896484,1445.55004882813,291.75,1866.84997558594,562.599975585938,267.600006103516,309.149993896484,1164.84997558594,1359.55004882813,809.349975585937,9160.349609375,9013.599609375,147.45832824707,180.800003051758,153.675033569336,935.383483886719,248.149993896484,16977.19921875,512.150024414063,336.450012207031,596.049987792969,1583.30004882813,280.950012207031,668.299987792969,997.599975585938,3917.25,505.033325195313,213.562545776367
2018-04-18,384.950012207031,1076.09997558594,1172.30004882813,518.25,2862.05004882812,1926.84997558594,5371.85009765625,352.810028076172,405.200012207031,2680.82495117187,584.599975585938,1174.90002441406,2101.64990234375,3087.38989257813,1092.84997558594,498.424987792969,1877.69995117188,966.299987792969,3737.80004882812,242.800003051758,1450.5,290.049987792969,1843.59997558594,562.974975585938,275.350006103516,309.950012207031,1153.94995117188,1360.09997558594,798.299987792969,9121.5,8975.25,148.79167175293,182.100006103516,153.750030517578,929.192199707031,246.449996948242,17034.849609375,512,334.799987792969,601.599975585938,1579.55004882813,284.100006103516,656.799987792969,977.099975585938,3992.35009765625,505.066680908203,219.487548828125
2018-04-19,386.549987792969,1122,1165,512.900024414062,2857.94995117188,1913.30004882813,5385.2001953125,363.001831054687,376.549987792969,2697.89990234375,584.400024414063,1179.75,2136.30004882812,3092.01489257812,1104.15002441406,509.274993896484,1858.65002441406,969.5,3723.60009765625,264.75,1454.19995117188,289.600006103516,1832.94995117188,566.424987792969,277.350006103516,322.850006103516,1153.90002441406,1385,801.900024414062,9077.650390625,9145.5498046875,147.95832824707,183.949996948242,156.075042724609,933.451782226562,246.149993896484,17141.900390625,509.200012207031,334.25,621.950012207031,1595.57495117188,286.200012207031,665.200012207031,952.75,4103.4501953125,512.599975585938,219.337554931641
2018-04-20,381.149993896484,1134,1159.34997558594,505.700012207031,2852.69995117187,1880.40002441406,5286.35009765625,369.107696533203,371.399993896484,2661.17504882813,589.049987792969,1194.25,2121.89990234375,3114.8701171875,1100.80004882813,531.174987792969,1834.15002441406,977.950012207031,3742.69995117187,262.100006103516,1467.80004882813,282.149993896484,1812.84997558594,589.224975585938,276.200012207031,322.850006103516,1152.84997558594,1365.05004882813,799.5,9025,9162,145.29167175293,182.350006103516,155.400039672852,919.18701171875,241.199996948242,16999.849609375,505.299987792969,336,606.200012207031,1701.22497558594,286.299987792969,700.5,956.549987792969,4080.89990234375,510.5,223.537551879883
2018-04-23,386.350006103516,1132.19995117188,1178.69995117188,506.200012207031,2852.14990234375,1899.34997558594,5294,369.888153076172,381.350006103516,2656.52490234375,600.150024414063,1178.44995117188,2135.55004882812,3106.52001953125,1085.09997558594,544,1830.84997558594,967.875,3718.19995117187,255.600006103516,1452.75,279.399993896484,1874.40002441406,593.849975585938,275.5,321.799987792969,1169,1360,824.299987792969,9064.849609375,8905.349609375,144.66667175293,181.050003051758,155.100036621094,927.2109375,242.449996948242,17117.25,514.25,334.049987792969,606.599975585938,1704.32495117188,283.600006103516,702,962.950012207031,4143.7001953125,502.533325195313,223.012557983398
2018-04-24,392.25,1106.84997558594,1170.09997558594,504.850006103516,2886.80004882813,1917.80004882813,5427.64990234375,373.009948730469,383.700012207031,2648.60009765625,601.900024414063,1178.25,2150.14990234375,3113.67504882812,1080.40002441406,530.974975585938,1859.55004882812,967.5,3716.89990234375,236.75,1459.65002441406,284.100006103516,1877.40002441406,577.25,276,324.75,1166,1378,838.549987792969,9064.650390625,8822.0498046875,144.04167175293,182.649993896484,154.837539672852,960.941223144531,240.600006103516,17245.900390625,517.799987792969,331.549987792969,597.549987792969,1692.82495117187,283.149993896484,682.700012207031,961.950012207031,4119.25,496.466674804688,215.212554931641
2018-04-25,391.899993896484,1088.25,1163.05004882813,498.399993896484,2900.35009765625,1899.84997558594,5434.2998046875,385.497192382812,385.799987792969,2687.64990234375,593.049987792969,1160.84997558594,2118,3074.69506835937,1062.34997558594,534.400024414063,1849.5,960.375,3717.19995117187,232.050003051758,1459.19995117188,278.899993896484,1847.75,580.174987792969,274.100006103516,321.700012207031,1167.84997558594,1362.90002441406,853.849975585938,8934.599609375,8734.5498046875,143.20832824707,179.449996948242,155.512542724609,961.387023925781,237.199996948242,17410.80078125,514.049987792969,328.600006103516,586.200012207031,1735.125,289.100006103516,686.400024414063,960.849975585938,4134.7998046875,495.933319091797,215.362548828125
2018-04-26,397.100006103516,1076.90002441406,1155.69995117188,493.75,2884.94995117187,1892.09997558594,5339.25,375.718597412109,385.5,2686.69995117187,599.950012207031,1171.25,2076.85009765625,3120.52001953125,1069.19995117188,538.650024414063,1850.44995117188,965.125,3761.85009765625,234,1491.25,278.850006103516,1881.90002441406,588.224975585938,278.25,327.700012207031,1185.69995117188,1347.19995117188,858.150024414062,8946.4501953125,9042.9501953125,143.33332824707,180.800003051758,155.250030517578,966.191467285156,233.199996948242,17227.349609375,512.599975585938,330.25,578.200012207031,1769.625,291.200012207031,691.099975585938,969.5,4079.44995117188,500.166656494141,211.012557983398
2018-04-27,402.450012207031,1072.40002441406,1181.59997558594,539.200012207031,2947.14990234375,1901.15002441406,5435.25,375.305419921875,390.149993896484,2730.375,599.849975585938,1188.69995117188,2097.75,3159.92993164062,1086.80004882813,520.825012207031,1853.75,961.700012207031,3713.5,234.949996948242,1473.94995117188,287.899993896484,1884.69995117188,592.599975585938,279.399993896484,327.600006103516,1188.75,1377.75,862.700012207031,8783.349609375,9061.7001953125,142.29167175293,180.699996948242,155.925033569336,986.944763183594,242.600006103516,17018.94921875,524.150024414063,336.899993896484,589.799987792969,1725.97497558594,292.100006103516,670.5,970,4062.35009765625,502.899993896484,207.112548828125
2018-04-30,407.299987792969,1091,1201.69995117187,517.299987792969,2952.60009765625,1907.69995117188,5482.60009765625,376.039947509766,387.350006103516,2756.60009765625,607.400024414063,1197.5,2109.85009765625,3118.86010742188,1093.69995117188,526.375,1883.25,972.150024414063,3732.25,235.649993896484,1508.90002441406,284.200012207031,1898,599.75,281.450012207031,325,1211.09997558594,1400.90002441406,873.299987792969,8814.9501953125,9396.5498046875,143.45832824707,180.550003051758,155.887542724609,954.254638671875,246.399993896484,16943.80078125,528.400024414063,340.399993896484,594.950012207031,1766.05004882813,297.549987792969,670.599975585938,981.799987792969,4108.85009765625,486.566680908203,209.062545776367
2018-05-02,401.100006103516,1080.05004882813,1222.30004882813,523.75,2965.94995117188,1905.09997558594,5436.89990234375,375.029968261719,380.950012207031,2712.52490234375,612,1188.80004882813,2118.19995117188,3052.22509765625,1095.75,500.25,1910.59997558594,984.75,3664.10009765625,228.050003051758,1471.94995117188,276.899993896484,1868.30004882813,598.525024414063,287.25,315.149993896484,1256.84997558594,1403.15002441406,863.150024414063,8744.5,9201.25,142,180.050003051758,153.862533569336,963.566345214844,241,16603.69921875,515.200012207031,336.049987792969,574.5,1749.875,292.75,662.549987792969,964.5,4016.5,488.933319091797,206.662551879883
2018-05-03,397,1069.30004882813,1206.75,533.400024414063,2975.19995117187,1874.30004882813,5402.0498046875,371.311340332031,377.700012207031,2668.55004882812,609.299987792969,1198.34997558594,2121.10009765625,2987.84008789062,1087.5,462.850006103516,1922.69995117188,983.950012207031,3655.60009765625,231.550003051758,1452.19995117188,281.899993896484,1878.15002441406,591.275024414063,285,319.299987792969,1233.55004882813,1377.75,865.099975585938,8755.9501953125,9098.650390625,145.25,181.100006103516,154.837539672852,952.570556640625,241.899993896484,16701.05078125,536,333.5,585.450012207031,1740.92504882812,286.649993896484,652.950012207031,959.349975585937,3995.35009765625,471.933319091797,203.587554931641
2018-05-04,408.25,1101.40002441406,1190.44995117188,520.299987792969,2888.64990234375,1857.40002441406,5348.0498046875,364.287261962891,380.200012207031,2692.25,597,1191.94995117188,2106.60009765625,2920.84008789062,1073.90002441406,464.924987792969,1910.34997558594,994.25,3659.75,231.350006103516,1464.19995117188,282.850006103516,1891.15002441406,586.549987792969,277.149993896484,317.399993896484,1233.44995117188,1368.69995117188,854.299987792969,8678.2001953125,9111.400390625,142.41667175293,180.25,155.550033569336,944.992431640625,241.949996948242,16333.650390625,517.950012207031,334.399993896484,580.75,1740.375,287.799987792969,662.650024414063,958.099975585938,3985.85009765625,469.100006103516,202.425048828125
